Wall time,Step,Value
1714804498.074557,88,18.2293701171875
1714804502.680916,89,17.979717254638672
1714804507.285521,90,17.83006477355957
1714804512.026545,91,17.551651000976562
1714804516.740698,92,17.45767593383789
1714804521.266679,93,17.16152572631836
1714804525.895475,94,17.071931838989258
1714804530.4302,95,16.776891708374023
1714804534.992659,96,16.659135818481445
1714804539.520362,97,16.391033172607422
1714804544.197088,98,16.260944366455078
1714804548.819316,99,16.019948959350586
1714804553.434732,100,15.88705062866211
1714804558.7083,101,15.611937522888184
1714804564.149163,102,15.521965026855469
1714804568.844186,103,15.324881553649902
1714804574.104782,104,15.250301361083984
1714804578.889327,105,14.901225090026855
1714804583.934563,106,14.759207725524902
1714804588.612882,107,14.458009719848633
1714804593.322368,108,14.386507987976074
1714804598.119971,109,14.225339889526367
1714804602.897794,110,14.218624114990234
1714804607.58097,111,13.93167495727539
1714804612.389607,112,13.719878196716309
1714804617.061488,113,13.47103214263916
1714804621.73359,114,13.371195793151855
1714804626.400482,115,13.209277153015137
1714804631.295465,116,13.202995300292969
1714804635.985509,117,12.940118789672852
1714804640.691751,118,12.807918548583984
1714804645.367948,119,12.553217887878418
1714804650.175235,120,12.486978530883789
1714804654.88458,121,12.326735496520996
1714804659.579191,122,12.272464752197266
1714804664.271892,123,12.0888671875
1714804669.075236,124,11.920422554016113
1714804673.86963,125,11.76571273803711
1714804678.508764,126,11.66442584991455
1714804683.329411,127,11.543027877807617
1714804688.050812,128,11.448955535888672
1714804692.707806,129,11.286836624145508
1714804697.327087,130,11.153067588806152
1714804702.180793,131,11.017677307128906
1714804706.786307,132,10.932466506958008
1714804711.450557,133,10.818534851074219
1714804716.251811,134,10.698062896728516
1714804721.041791,135,10.576565742492676
1714804726.202356,136,10.451974868774414
1714804731.055698,137,10.34860897064209
1714804735.838546,138,10.257193565368652
1714804740.578693,139,10.14428424835205
1714804745.282038,140,10.035632133483887
1714804750.001499,141,9.921292304992676
1714804755.200397,142,9.823530197143555
1714804759.871898,143,9.731396675109863
1714804764.607339,144,9.625448226928711
1714804769.449677,145,9.546731948852539
1714804774.102529,146,9.410407066345215
1714804778.888756,147,9.35596752166748
1714804783.655785,148,9.21995735168457
1714804788.504781,149,9.183253288269043
1714804793.186094,150,9.031770706176758
1714804797.845562,151,9.003460884094238
1714804802.548553,152,8.842803001403809
1714804807.412296,153,8.83401107788086
1714804812.351778,154,8.666915893554688
1714804817.17061,155,8.674068450927734
1714804821.894641,156,8.494681358337402
1714804826.880742,157,8.508316040039062
1714804831.492039,158,8.324568748474121
1714804836.227547,159,8.354792594909668
1714804840.99701,160,8.162097930908203
1714804845.963909,161,8.20580768585205
1714804850.762407,162,8.0001859664917
1714804856.017149,163,8.047815322875977
1714804861.162457,164,7.858551025390625
1714804866.019302,165,7.894408702850342
1714804871.085533,166,7.719644069671631
1714804876.081657,167,7.792775630950928
1714804880.935795,168,7.631472587585449
1714804885.738826,169,7.6050615310668945
1714804890.46739,170,7.444333553314209
1714804895.170245,171,7.419517517089844
1714804900.000504,172,7.332064628601074
1714804904.70447,173,7.339402198791504
1714804909.358909,174,7.204125881195068
1714804914.138993,175,7.193254470825195
1714804918.861961,176,7.03139591217041
1714804923.611154,177,7.076763153076172
1714804928.226656,178,7.055922508239746
1714804933.157166,179,6.944518566131592
1714804939.903191,180,6.799983978271484
1714804944.884771,181,6.745614051818848
1714804950.108086,182,6.7830071449279785
1714804955.019689,183,6.735720157623291
1714804959.930644,184,6.642355918884277
1714804965.015103,185,6.560688018798828
1714804970.027805,186,6.503101348876953
1714804974.936657,187,6.480031967163086
1714804979.907631,188,6.460230350494385
1714804985.014991,189,6.388186454772949
1714804990.23134,190,6.306705474853516
1714804995.294893,191,6.249495506286621
1714805000.275216,192,6.198707103729248
1714805005.526873,193,6.250650405883789
1714805010.433267,194,6.308116912841797
1714805015.320236,195,6.064200401306152
1714805020.269998,196,5.965359210968018
1714805025.358922,197,5.867140769958496
1714805030.388785,198,6.064450263977051
1714805035.388518,199,5.955418586730957
1714805040.412375,200,5.922161102294922
1714805045.453424,201,5.7386579513549805
1714805050.606127,202,5.784933567047119
1714805055.806064,203,5.7001051902771
1714805060.840053,204,5.824914455413818
1714805065.830666,205,5.6301655769348145
1714805070.934718,206,5.664734363555908
1714805075.782076,207,5.479889869689941
1714805080.783505,208,5.6357574462890625
1714805085.856142,209,5.462955474853516
1714805091.152099,210,5.580045700073242
1714805096.121273,211,5.357500076293945
1714805101.195086,212,5.46451473236084
1714805106.327233,213,5.28494930267334
1714805113.040134,214,5.438405513763428
1714805118.759552,215,5.239177703857422
1714805126.14359,216,5.35469388961792
1714805133.373629,217,5.139545440673828
1714805138.62556,218,5.289987564086914
1714805143.757525,219,5.084855079650879
1714805148.980206,220,5.249673366546631
1714805155.265274,221,5.015923976898193
1714805160.692675,222,5.1721978187561035
1714805166.833931,223,4.948429584503174
1714805172.656523,224,5.12932014465332
1714805178.128096,225,4.890933036804199
1714805183.255483,226,5.06167459487915
1714805188.030278,227,4.8249969482421875
1714805192.839988,228,5.003286361694336
1714805197.551954,229,4.773330211639404
1714805202.731967,230,4.952338218688965
1714805207.570962,231,4.713322639465332
1714805212.86316,232,4.894491672515869
1714805218.087535,233,4.654635906219482
1714805223.152819,234,4.845845699310303
1714805228.189599,235,4.601999282836914
1714805232.991439,236,4.79536247253418
1714805237.689406,237,4.543577194213867
1714805242.527029,238,4.7452497482299805
1714805247.334981,239,4.488077163696289
1714805252.117848,240,4.69936466217041
1714805256.859783,241,4.434879302978516
1714805261.799332,242,4.648934364318848
1714805266.562363,243,4.379716396331787
1714805271.345145,244,4.601022720336914
1714805276.123552,245,4.325127601623535
1714805281.412692,246,4.55875825881958
1714805286.140461,247,4.26763391494751
1714805290.935258,248,4.514543533325195
1714805295.834451,249,4.207210540771484
1714805300.690071,250,4.4730706214904785
1714805305.49507,251,4.149354934692383
1714805310.321935,252,4.433079719543457
1714805315.188522,253,4.096617698669434
1714805320.059912,254,4.386619567871094
1714805324.796256,255,4.048022747039795
1714805329.574485,256,4.335324287414551
1714805334.424779,257,4.001393795013428
1714805339.245357,258,4.285607814788818
1714805343.991606,259,3.955059051513672
1714805348.786722,260,4.2376604080200195
1714805353.593991,261,3.905876398086548
1714805358.458875,262,4.187524795532227
1714805363.16675,263,3.8586478233337402
1714805368.113012,264,4.1368088722229
1714805372.784102,265,3.8147459030151367
1714805377.58737,266,4.0845794677734375
1714805382.385438,267,3.770280361175537
1714805387.289226,268,4.029311180114746
1714805391.998579,269,3.7279000282287598
1714805396.743494,270,3.975762367248535
1714805401.47048,271,3.689699172973633
1714805406.417807,272,3.9181408882141113
1714805411.14977,273,3.643051862716675
1714805415.97754,274,3.8627848625183105
1714805420.798852,275,3.5933187007904053
1714805425.684084,276,3.8209476470947266
1714805430.37483,277,3.540224075317383
1714805435.168667,278,3.7725307941436768
1714805439.890295,279,3.4893624782562256
1714805444.798435,280,3.7220206260681152
1714805449.540658,281,3.4557862281799316
1714805454.313932,282,3.652400493621826
1714805459.236189,283,3.4649412631988525
1714805463.928599,284,3.545719861984253
1714805469.15083,285,3.417179822921753
1714805474.35023,286,3.508575439453125
1714805479.261288,287,3.3743953704833984
1714805484.023203,288,3.479498863220215
1714805488.787074,289,3.3051652908325195
1714805493.520648,290,3.428687810897827
1714805498.352355,291,3.2537567615509033
1714805503.219703,292,3.3886609077453613
1714805507.906253,293,3.203033447265625
1714805512.724551,294,3.3308513164520264
1714805517.562273,295,3.216796636581421
1714805522.35039,296,3.2704763412475586
1714805527.52539,297,3.1437859535217285
1714805532.334909,298,3.1978349685668945
1714805537.151211,299,3.0989015102386475
1714805541.940994,300,3.1866872310638428
1714805546.675358,301,3.0631182193756104
1714805551.455181,302,3.136428117752075
1714805556.260228,303,2.9875845909118652
1714805561.14668,304,3.0840814113616943
1714805565.918708,305,2.9536943435668945
1714805570.849937,306,3.044924259185791
1714805575.551089,307,2.92067813873291
1714805580.409508,308,2.980987548828125
1714805585.121257,309,2.8809938430786133
1714805590.172872,310,2.931905508041382
1714805594.909478,311,2.849907398223877
1714805599.696323,312,2.8854477405548096
1714805604.3975,313,2.805406093597412
1714805609.379487,314,2.8331613540649414
1714805614.115405,315,2.764098882675171
1714805618.894292,316,2.787428855895996
1714805623.841766,317,2.7263853549957275
1714805628.577642,318,2.7387642860412598
1714805633.300052,319,2.6813743114471436
1714805638.098305,320,2.6894030570983887
1714805642.919664,321,2.6398489475250244
1714805647.797342,322,2.6456875801086426
1714805652.547488,323,2.5971732139587402
1714805657.344856,324,2.598646640777588
1714805662.178349,325,2.552180767059326
1714805666.98071,326,2.5525286197662354
1714805671.998182,327,2.5104541778564453
1714805676.765863,328,2.506986141204834
1714805681.693607,329,2.468262195587158
1714805686.444947,330,2.4607534408569336
1714805691.262989,331,2.4253435134887695
1714805696.135471,332,2.4153521060943604
1714805700.982817,333,2.381962776184082
1714805705.846633,334,2.3704638481140137
1714805710.806288,335,2.338589906692505
1714805715.775225,336,2.326085329055786
1714805720.743327,337,2.296027660369873
1714805725.637104,338,2.28236985206604
1714805730.694119,339,2.253567695617676
1714805735.601277,340,2.2394165992736816
1714805740.409869,341,2.210313320159912
1714805745.265607,342,2.196579933166504
1714805750.178811,343,2.1673526763916016
1714805755.0017,344,2.1543402671813965
1714805760.887711,345,2.125307083129883
1714805766.247332,346,2.112144947052002
1714805771.15955,347,2.083420991897583
1714805775.949485,348,2.0690550804138184
1714805781.051953,349,2.0420823097229004
1714805786.242686,350,2.0269346237182617
1714805792.131166,351,2.002114772796631
1714805797.914375,352,1.9870407581329346
1714805803.44234,353,1.9636991024017334
1714805809.555655,354,1.9483206272125244
1714805815.175054,355,1.9258824586868286
1714805820.459022,356,1.909492015838623
1714805825.796023,357,1.888023853302002
1714805831.396894,358,1.8703558444976807
1714805836.875641,359,1.850179672241211
1714805842.324941,360,1.8322546482086182
1714805847.485244,361,1.8130502700805664
1714805853.013231,362,1.7972359657287598
1714805858.366487,363,1.777839183807373
1714805863.871064,364,1.7642501592636108
1714805869.458761,365,1.7427717447280884
1714805875.010948,366,1.7275643348693848
1714805880.344949,367,1.704127550125122
1714805885.673243,368,1.6859996318817139
1714805891.245451,369,1.6624902486801147
1714805896.635414,370,1.644275188446045
1714805902.024921,371,1.6224985122680664
1714805907.677496,372,1.6033799648284912
1714805913.173171,373,1.5822303295135498
1714805918.622712,374,1.5655484199523926
1714805923.952565,375,1.5501084327697754
1714805929.697973,376,1.5361005067825317
1714805935.190442,377,1.506070852279663
1714805940.934699,378,1.5029008388519287
1714805946.313273,379,1.4639370441436768
1714805951.783419,380,1.44896399974823
1714805957.310307,381,1.423742651939392
1714805962.610738,382,1.4055784940719604
1714805967.906846,383,1.3840219974517822
1714805973.354393,384,1.3677012920379639
1714805978.580628,385,1.344494104385376
1714805984.014116,386,1.3270961046218872
1714805989.156327,387,1.307079553604126
1714805994.672243,388,1.2896945476531982
1714806000.132096,389,1.2727742195129395
1714806005.457415,390,1.2579185962677002
1714806010.89805,391,1.2392585277557373
1714806016.251084,392,1.224966287612915
1714806021.752408,393,1.1999316215515137
1714806027.133991,394,1.1886104345321655
1714806032.569407,395,1.1635286808013916
1714806037.944221,396,1.1492278575897217
1714806043.326901,397,1.127903699874878
1714806048.653061,398,1.1121915578842163
1714806054.215351,399,1.0931551456451416
1714806059.494439,400,1.0778026580810547
1714806064.892475,401,1.0608423948287964
1714806070.29837,402,1.0475575923919678
1714806075.872242,403,1.0313644409179688
1714806081.037967,404,1.0214169025421143
1714806086.425664,405,1.0011147260665894
1714806091.819162,406,0.9921361207962036
1714806097.437142,407,0.9724825620651245
1714806102.606876,408,0.9613951444625854
1714806107.903068,409,0.9459683895111084
1714806113.241393,410,0.933884859085083
1714806118.635218,411,0.9210724830627441
1714806124.058056,412,0.9094637632369995
1714806129.393865,413,0.8982265591621399
1714806134.825058,414,0.8874887228012085
1714806140.059012,415,0.8776246309280396
1714806145.740053,416,0.8675874471664429
1714806151.09568,417,0.8600035905838013
1714806156.677597,418,0.8494105339050293
1714806161.927601,419,0.8442396521568298
1714806167.277604,420,0.8311449289321899
1714806172.6197,421,0.8244683742523193
1714806177.870427,422,0.8150797486305237
1714806183.516088,423,0.8069301843643188
1714806189.106207,424,0.7996475696563721
1714806194.691242,425,0.7903240323066711
1714806199.91162,426,0.7826492190361023
1714806205.248514,427,0.7740743160247803
1714806210.637381,428,0.7664259672164917
1714806216.123839,429,0.7584041357040405
1714806221.450684,430,0.7509597539901733
1714806226.92586,431,0.7438284158706665
1714806232.330786,432,0.7369953393936157
1714806237.76491,433,0.7304718494415283
1714806243.181686,434,0.7247307300567627
1714806248.583658,435,0.7176851630210876
1714806254.247188,436,0.7124824523925781
1714806259.488484,437,0.7035027146339417
1714806264.669776,438,0.6985770463943481
1714806269.952392,439,0.6903221011161804
1714806275.43631,440,0.6841056942939758
1714806280.740065,441,0.6770504117012024
1714806286.071765,442,0.6701645255088806
1714806291.705242,443,0.663677453994751
1714806296.979336,444,0.6576591730117798
1714806302.512642,445,0.6515625715255737
1714806308.351864,446,0.6459610462188721
1714806313.768076,447,0.6402015686035156
1714806319.296157,448,0.633321225643158
1714806324.665845,449,0.6280665993690491
1714806330.066907,450,0.621015727519989
1714806335.570346,451,0.6152479648590088
1714806340.897371,452,0.6088428497314453
1714806346.18802,453,0.6027994155883789
1714806351.678361,454,0.596991240978241
1714806357.112402,455,0.5916279554367065
1714806362.562818,456,0.5865265130996704
1714806367.848202,457,0.5819526314735413
1714806373.516278,458,0.5776646137237549
1714806379.010445,459,0.5725390315055847
1714806384.475919,460,0.568652868270874
1714806389.850418,461,0.5615171194076538
1714806395.29209,462,0.5574589967727661
1714806400.558191,463,0.5506864786148071
1714806406.040053,464,0.5460387468338013
1714806411.518824,465,0.5402845144271851
1714806416.913,466,0.5352836847305298
1714806422.208018,467,0.5301923751831055
1714806427.514874,468,0.5257940292358398
1714806433.073665,469,0.5212613940238953
1714806438.570242,470,0.5177313089370728
1714806443.666773,471,0.5136488676071167
1714806449.059612,472,0.5100876092910767
1714806454.433284,473,0.5063527822494507
1714806459.902875,474,0.5014134049415588
1714806465.191397,475,0.4978863596916199
1714806470.669815,476,0.49248766899108887
1714806475.960752,477,0.4882218837738037
1714806481.213614,478,0.4838513135910034
1714806486.566185,479,0.4791609048843384
1714806492.200697,480,0.47590699791908264
1714806497.667078,481,0.471175879240036
1714806503.388182,482,0.4685884118080139
1714806508.806814,483,0.46382448077201843
1714806514.548166,484,0.460069864988327
1714806520.062114,485,0.45582807064056396
1714806525.276989,486,0.45084530115127563
1714806530.850587,487,0.44650697708129883
1714806536.27589,488,0.44138461351394653
1714806541.460944,489,0.43645405769348145
1714806546.799128,490,0.4320559501647949
1714806552.431612,491,0.4268762767314911
1714806557.908932,492,0.423099160194397
1714806563.327944,493,0.4179171621799469
1714806568.605875,494,0.4140663146972656
1714806574.428746,495,0.4091450870037079
1714806579.795033,496,0.404926598072052
1714806585.112373,497,0.4002131223678589
1714806590.713595,498,0.3958900570869446
1714806595.896022,499,0.39109140634536743
1714806601.308934,500,0.38695278763771057
1714806606.687716,501,0.38188880681991577
1714806612.295497,502,0.3778904676437378
1714806617.650307,503,0.372548371553421
1714806623.260943,504,0.36823999881744385
1714806628.514285,505,0.36279839277267456
1714806633.79276,506,0.3578706979751587
1714806639.221261,507,0.35258251428604126
1714806644.60264,508,0.34727415442466736
1714806650.047337,509,0.3420625329017639
1714806655.513129,510,0.3367067575454712
1714806661.005182,511,0.33137115836143494
1714806666.39027,512,0.32585635781288147
1714806672.16214,513,0.32035377621650696
1714806677.423448,514,0.31443876028060913
1714806683.335827,515,0.30898699164390564
1714806688.709202,516,0.302639901638031
1714806694.207315,517,0.29735809564590454
1714806699.509987,518,0.2910146713256836
1714806706.068959,519,0.28610092401504517
1714806712.272154,520,0.2799416780471802
1714806717.883542,521,0.2755970358848572
1714806723.311847,522,0.2691819369792938
1714806728.670744,523,0.2650541067123413
1714806734.031247,524,0.25846558809280396
1714806739.378453,525,0.2542482316493988
1714806744.957714,526,0.2480275183916092
1714806750.259921,527,0.2445458173751831
1714806755.707466,528,0.23876161873340607
1714806761.090354,529,0.23688137531280518
1714806766.497113,530,0.23159050941467285
1714806772.05222,531,0.23181986808776855
1714806777.489659,532,0.2257087230682373
1714806782.75467,533,0.22728289663791656
1714806788.258449,534,0.219565749168396
1714806793.829921,535,0.22121626138687134
1714806799.240937,536,0.21919548511505127
1714806804.534109,537,0.2244337499141693
1714806809.888558,538,0.2362930327653885
1714806815.02356,539,0.2537311911582947
1714806820.300787,540,0.2604415714740753
1714806825.798204,541,0.2832704186439514
1714806831.195556,542,0.2725830674171448
1714806836.411851,543,0.31527847051620483
1714806841.580468,544,0.3531627655029297
1714806846.950931,545,0.48384374380111694
1714806852.318188,546,0.6443158388137817
1714806857.603055,547,1.0569912195205688
1714806862.968784,548,0.7738699316978455
1714806868.208848,549,1.2520740032196045
1714806873.590276,550,1.7420923709869385
1714806878.967612,551,2.806331157684326
1714806884.310467,552,2.211994171142578
1714806889.758222,553,3.5470035076141357
1714806895.045051,554,2.2296876907348633
1714806900.344494,555,3.213893413543701
1714806905.639504,556,1.848785400390625
1714806911.149366,557,2.1536431312561035
1714806916.351705,558,1.823066234588623
1714806921.867261,559,1.843177318572998
1714806927.268067,560,1.0346612930297852
1714806932.570397,561,1.0191079378128052
1714806937.821664,562,1.0628188848495483
1714806943.20305,563,1.1090583801269531
1714806948.603952,564,0.7416056990623474
1714806954.028438,565,0.654277503490448
1714806959.131807,566,0.6458611488342285
1714806964.657071,567,0.6330617070198059
1714806970.083585,568,0.6102945804595947
1714806975.607994,569,0.5937292575836182
1714806980.909433,570,0.591412365436554
1714806986.246153,571,0.6274945735931396
1714806991.443998,572,0.6438144445419312
1714806996.991661,573,0.6773049831390381
1714807002.302222,574,0.7333775162696838
1714807007.668306,575,0.7984710335731506
1714807013.173944,576,0.8767211437225342
1714807018.450512,577,0.9990988373756409
1714807023.910479,578,1.11635160446167
1714807029.33476,579,1.3243815898895264
1714807034.654694,580,1.5197298526763916
1714807039.973745,581,3.58642578125
1714807045.31296,582,2.567981719970703
1714807051.77787,583,9.29269790649414
1714807057.773977,584,48.61262130737305
1714807062.871209,585,37.96367645263672
1714807067.663525,586,86.0125732421875
1714807073.232248,587,35.56654357910156
1714807077.958433,588,72.45213317871094
1714807082.658183,589,11.888431549072266
1714807087.373895,590,10.610182762145996
1714807092.049943,591,6.849498748779297
1714807096.821529,592,2.0867860317230225
1714807101.464188,593,6.784413814544678
1714807106.14615,594,3.0830626487731934
1714807110.890853,595,1.2864166498184204
1714807115.903922,596,3.2714481353759766
1714807120.587837,597,1.2476141452789307
1714807125.311898,598,0.5930159091949463
1714807130.107835,599,1.3898980617523193
1714807134.72606,600,0.559451699256897
1714807139.395831,601,0.6949165463447571
1714807144.11167,602,0.6322691440582275
1714807148.933998,603,0.4725719690322876
1714807153.585677,604,0.7082498073577881
1714807158.246964,605,0.31802892684936523
1714807162.928074,606,0.4851910173892975
1714807167.743644,607,0.3261565566062927
1714807172.399005,608,0.30438685417175293
1714807177.117415,609,0.3256545662879944
1714807181.862905,610,0.2604154050350189
1714807186.691328,611,0.29154345393180847
1714807191.315995,612,0.2142331600189209
1714807196.042197,613,0.2389058768749237
1714807200.815077,614,0.20906221866607666
1714807205.695144,615,0.23079913854599
1714807210.417543,616,0.21794457733631134
1714807215.148779,617,0.2135602831840515
1714807219.932876,618,0.23451976478099823
1714807224.677611,619,0.23831689357757568
1714807229.340993,620,0.2547575533390045
1714807234.005188,621,0.28035977482795715
1714807238.77951,622,0.3105672597885132
1714807243.453123,623,0.36910155415534973
1714807248.155472,624,0.40248510241508484
1714807252.790475,625,0.5267953276634216
1714807257.559643,626,0.7616134285926819
1714807262.212381,627,2.1659154891967773
1714807267.030146,628,2.8332037925720215
1714807271.804043,629,3.3504366874694824
1714807276.551624,630,2.6597325801849365
1714807281.227704,631,4.859827518463135
1714807285.876472,632,4.280661582946777
1714807290.5566,633,3.201524257659912
1714807295.261298,634,3.797299861907959
1714807299.954452,635,3.2862274646759033
1714807304.650394,636,3.51088809967041
1714807309.411928,637,2.017092704772949
1714807314.716877,638,2.7930164337158203
1714807325.063816,639,2.0603225231170654
1714807331.461455,640,2.3431951999664307
1714807337.68352,641,1.7302746772766113
1714807344.737785,642,1.6182092428207397
1714807351.633341,643,1.5379892587661743
1714807356.356033,644,1.4235427379608154
1714807361.231776,645,1.5031148195266724
1714807365.953909,646,1.3537225723266602
1714807370.68718,647,1.2305996417999268
1714807375.509054,648,1.2347517013549805
1714807380.365597,649,1.0697590112686157
1714807385.087531,650,1.2291148900985718
1714807389.905032,651,1.0032992362976074
1714807394.596736,652,1.0886971950531006
1714807399.627572,653,0.9204406142234802
1714807404.733085,654,0.9323776960372925
1714807409.537772,655,0.8821772336959839
1714807414.230026,656,0.8216907978057861
1714807419.068168,657,0.7685151100158691
1714807424.16335,658,0.6931091547012329
1714807428.913034,659,0.6385320425033569
1714807433.750505,660,0.5934919118881226
1714807438.505177,661,0.5428640842437744
1714807443.266045,662,0.4871711730957031
1714807448.058295,663,0.44898998737335205
1714807452.974869,664,0.3956471383571625
1714807457.683316,665,0.37859660387039185
1714807462.455455,666,0.34522199630737305
1714807467.240632,667,0.34061509370803833
1714807472.135245,668,0.3226672410964966
1714807476.887135,669,0.3179599642753601
1714807481.698132,670,0.3031541407108307
1714807486.784879,671,0.28690892457962036
1714807491.767067,672,0.2692630887031555
1714807496.425322,673,0.2527731657028198
1714807501.216826,674,0.23847605288028717
1714807506.183684,675,0.22656038403511047
1714807511.565156,676,0.22018271684646606
1714807516.571617,677,0.2089489996433258
1714807521.459671,678,0.21073020994663239
1714807526.376057,679,0.20709636807441711
1714807531.191384,680,0.21495410799980164
1714807535.986891,681,0.21762153506278992
1714807540.862061,682,0.23184022307395935
1714807545.678587,683,0.24599558115005493
1714807550.922081,684,0.2789035439491272
1714807555.596279,685,0.32786449790000916
1714807560.407554,686,0.4087194800376892
1714807566.896297,687,0.5293818712234497
1714807571.722898,688,0.7032276391983032
1714807576.40855,689,0.9138377904891968
1714807581.402142,690,1.0857137441635132
1714807586.261481,691,1.2024973630905151
1714807590.970283,692,1.2666823863983154
1714807595.724858,693,1.2618619203567505
1714807600.467046,694,1.2016916275024414
1714807605.291247,695,1.1139992475509644
1714807610.025228,696,1.0109299421310425
1714807614.896957,697,0.8825663328170776
1714807619.982582,698,0.7411150932312012
1714807625.54353,699,0.6137654781341553
1714807630.869166,700,0.5039199590682983
1714807636.043269,701,0.4182983338832855
1714807641.174651,702,0.353371262550354
1714807646.055823,703,0.30353397130966187
1714807650.813151,704,0.2683974504470825
1714807655.550513,705,0.24691087007522583
1714807660.41097,706,0.23492741584777832
1714807665.138301,707,0.23014923930168152
1714807669.868972,708,0.2302575558423996
1714807674.59864,709,0.23377729952335358
1714807679.4228,710,0.23984301090240479
1714807685.553646,711,0.246308371424675
1714807691.241286,712,0.2524942457675934
1714807696.000484,713,0.2584397792816162
1714807700.872616,714,0.2641695439815521
1714807707.226711,715,0.2700147032737732
1714807713.161723,716,0.27668800950050354
1714807718.829226,717,0.28430378437042236
1714807725.621214,718,0.2928234934806824
1714807732.198895,719,0.30263781547546387
1714807737.967197,720,0.313035786151886
1714807747.277811,721,0.32393914461135864
1714807754.355206,722,0.33605730533599854
1714807761.545724,723,0.3489501476287842
1714807768.949787,724,0.3617219626903534
1714807773.967746,725,0.37345269322395325
1714807778.754424,726,0.38446974754333496
1714807783.613487,727,0.3946087658405304
1714807788.368656,728,0.4023464620113373
1714807793.288346,729,0.4476456046104431
1714807798.107404,730,1.6586936712265015
1714807802.966356,731,4.791250705718994
1714807807.845519,732,0.6435366272926331
1714807812.787202,733,1.3867158889770508
1714807817.608043,734,6.271734237670898
1714807822.446013,735,2.8918616771698
1714807827.349848,736,1.4120168685913086
1714807832.287529,737,3.1862869262695312
1714807837.093069,738,4.809784889221191
1714807842.008921,739,1.7260477542877197
1714807846.842313,740,1.8968579769134521
1714807851.779265,741,3.5691146850585938
1714807856.593615,742,2.326272964477539
1714807861.444226,743,1.9567131996154785
1714807866.743072,744,1.2257009744644165
1714807871.606095,745,2.8373985290527344
1714807876.405623,746,1.526853322982788
1714807881.272335,747,1.1633622646331787
1714807886.565823,748,1.0934545993804932
1714807891.385745,749,1.4609683752059937
1714807896.60498,750,1.241058111190796
1714807901.504491,751,0.6208702921867371
1714807906.396637,752,0.739692747592926
1714807911.166002,753,0.8848778009414673
